Player,Team,POS,PASS_ATT,PASS_CMP,PASS_YDS,PASS_TDS,INTS,RUSH_ATT,RUSH_YDS,RUSH_TDS,REC,REC_YDS,REC_TDS,FL,FPTS
Jalen Hurts,PHI,QB,532.6,347.5,3883.8,24,11.1,154.9,668.2,11.2,,,,0,374.3
Josh Allen,BUF,QB,589,381.9,4258.7,28.3,14.2,105.8,530.9,8.4,,,,0,373
Lamar Jackson,BAL,QB,471.9,309.4,3658.7,24.7,10.4,152.9,861.6,5.5,,,,0,353.7
Patrick Mahomes II,KC,QB,587.5,392.5,4448.4,32.1,11.1,75,387.1,2.6,,,,0,349.4
Anthony Richardson,IND,QB,525.4,335.5,3599.1,20.5,11.7,120.4,637.7,7.7,,,,0,323.7
Dak Prescott,DAL,QB,585.3,392,4312.5,31.9,11.9,50.4,213.7,2,,,,0,321.7
C.J. Stroud,HOU,QB,578,376.8,4515.5,28.6,9.5,45.2,190.1,2.1,,,,0,317.1
Joe Burrow,CIN,QB,587,391.4,4292.4,30.1,10.7,61.9,224.5,2,,,,0,315.9
Kyler Murray,ARI,QB,525.3,348.3,3770.6,21.2,11.4,106.9,578.8,5.2,,,,0,313.6
Brock Purdy,SF,QB,523.7,352.9,4118.1,30.1,11.6,42.8,157.7,1.7,,,,0,299.3
Trevor Lawrence,JAC,QB,583.6,381.8,4122.3,24.1,12.5,68.1,312.8,3.1,,,,0,299
Jordan Love,GB,QB,569.8,371,4149.7,28.3,11.3,43.2,196,1.8,,,,0,298.2
Jayden Daniels,WAS,QB,558.6,346.7,3722.1,18.9,13.3,110.6,605.2,4.4,,,,0,298.1
Caleb Williams,CHI,QB,561,368,4012,24.9,13.3,66.3,319,2.6,,,,0,293.9
Jared Goff,DET,QB,590.2,394.1,4381.9,28.6,11.3,16.7,64.1,0.9,,,,0,290.2
Deshaun Watson,CLE,QB,542.1,335,3775.8,21.9,12.4,85.2,410.7,3.6,,,,0,289.1
Tua Tagovailoa,MIA,QB,567.5,384.7,4459.1,27.8,12.7,26.6,82,0.5,,,,0,287.9
Justin Herbert,LAC,QB,554.1,364.2,3890.6,22.8,9.9,66.9,291.9,2.5,,,,0,281.1
Baker Mayfield,TB,QB,568.8,358.9,3992.4,25.9,11.7,52.1,176.2,1.5,,,,0,278.3
Kirk Cousins,ATL,QB,544.2,357.8,4053.4,27.2,11.1,32.4,97.2,1.3,,,,0,277.3
Matthew Stafford,LAR,QB,560.4,361.2,4171.1,27,11.5,21.4,65.5,0.4,,,,0,272.4
Geno Smith,SEA,QB,541.8,351.1,3855.7,24.4,12.7,55.6,231.1,1.6,,,,0,271.6
Aaron Rodgers,NYJ,QB,553,370.2,3876.8,26.2,8.9,35.2,135,0.8,,,,0,269
Will Levis,TEN,QB,531.4,327.6,3815.6,22.1,11.2,58.9,206.4,2.6,,,,0,265.6
Daniel Jones,NYG,QB,502.5,332,3399.9,16.5,9.7,91.2,444.5,3.7,,,,0,258.9
Derek Carr,NO,QB,554.4,370.9,3928,24.6,11.1,17.9,72.8,0.4,,,,0,254.3
Russell Wilson,PIT,QB,460.3,295.5,3123.5,20.1,9.4,66.7,323.7,2,,,,0,240.2
Bryce Young,CAR,QB,549.3,349.1,3621.8,18.5,11.5,44,230.6,1.2,,,,0,237.6
Bo Nix,DEN,QB,497.6,307.2,3209.9,17.3,12.4,68.6,289.3,3,,,,0,232.4
Drake Maye,NE,QB,346.4,217.4,2405.6,11.7,8.7,50.4,226.5,1.6,,,,0,166.8
J.J. McCarthy,MIN,QB,315.7,200.9,2187.6,13.1,7,25,124.2,1,,,,0,151.6
Gardner Minshew II,LV,QB,307.1,193.3,2040.8,12.3,7.4,28.6,96.5,1.1,,,,0,140.1
Sam Darnold,MIN,QB,281.7,176.3,1921.5,11.6,7.1,25,95.7,1.3,,,,0,133.2
Aidan O'Connell,LV,QB,271,170.2,1778.9,10.1,7.4,24.8,73.4,0.6,,,,0,115.1
Jacoby Brissett,NE,QB,202.5,131.1,1423.7,7.2,3.7,18.1,74.8,0.5,,,,0,92.8
Christian McCaffrey,SF,RB,,,,,,286.4,1371.1,12.2,71.7,579.9,4.6,0,296
Bijan Robinson,ATL,RB,,,,,,259,1161,7.6,69.7,544.3,3.7,0,238.5
Breece Hall,NYJ,RB,,,,,,272.3,1219.7,7.2,68,517.6,3.3,0,236.8
Jonathan Taylor,IND,RB,,,,,,283,1278.6,9.3,39.4,281,1.8,0,222.6
Kyren Williams,LAR,RB,,,,,,262.6,1191.9,10,36.5,260.3,2.1,0,217.5
Derrick Henry,BAL,RB,,,,,,273.4,1219.5,10.6,24.7,188.9,1.1,0,210.9
Saquon Barkley,PHI,RB,,,,,,271.1,1137.7,7.8,51.1,332.8,2.4,0,208.5
Jahmyr Gibbs,DET,RB,,,,,,212,988.3,8.5,53.8,382.9,2.7,0,204
Travis Etienne Jr.,JAC,RB,,,,,,264.4,1118.8,7.9,44.3,341.2,1.4,0,202.3
James Cook,BUF,RB,,,,,,235.5,1086.6,5.3,46.4,403.7,2.9,0,198.4
Isiah Pacheco,KC,RB,,,,,,251.5,1140.7,7.7,36.8,252.1,2,0,197.4
Rachaad White,TB,RB,,,,,,261.9,1011.5,6.1,56.1,409.9,2.7,0,195.3
Josh Jacobs,GB,RB,,,,,,241.2,1034.5,7.8,43,319.6,1.6,0,192
Joe Mixon,HOU,RB,,,,,,258.1,1046.9,7.8,38.4,291,1.9,0,191.9
De'Von Achane,MIA,RB,,,,,,197,989.3,7.2,46.5,343.3,2.4,0,190.6
Alvin Kamara,NO,RB,,,,,,221.6,896.4,5.8,70.4,484.4,2.8,0,189.9
Kenneth Walker III,SEA,RB,,,,,,248.8,1067.7,8.6,28.4,217.6,1.2,0,187.1
David Montgomery,DET,RB,,,,,,199.8,895.1,10.3,22.1,167.2,1.2,0,175.5
Aaron Jones,MIN,RB,,,,,,209.3,969.4,5.8,43,301.6,2,0,173.5
D'Andre Swift,CHI,RB,,,,,,207,926.6,6.8,36.5,246.5,1.9,0,169.1
Najee Harris,PIT,RB,,,,,,253.2,1011,6.8,31.1,186.1,1.3,0,168.2
Zamir White,LV,RB,,,,,,239,992.8,6.4,34.2,235.9,1.1,0,167.6
Rhamondre Stevenson,NE,RB,,,,,,225.3,948,6,40.3,268.6,1.1,0,164
Raheem Mostert,MIA,RB,,,,,,172.4,827.9,8.2,27.4,194.6,1.2,0,158.3
James Conner,ARI,RB,,,,,,207.9,879.3,6.3,29.8,196.9,1,0,151.1
Jaylen Warren,PIT,RB,,,,,,161.1,731.8,4.2,46.7,312.2,2.1,0,142.6
Javonte Williams,DEN,RB,,,,,,199,818.4,4.7,38.3,223,1.7,0,142.3
Tony Pollard,TEN,RB,,,,,,179,772.1,5.5,34.8,245.7,1.1,0,141.6
Devin Singletary,NYG,RB,,,,,,200.7,837.4,5.1,32.7,215.3,0.9,0,141.4
Brian Robinson Jr.,WAS,RB,,,,,,183.2,759.8,4.9,30,248.3,1.5,0,139.4
Ezekiel Elliott,DAL,RB,,,,,,184.7,725.5,6.2,30.7,192.8,1.3,0,136.6
Gus Edwards,LAC,RB,,,,,,190.7,849.1,6.1,13.4,107.8,0.2,0,133.4
Tyjae Spears,TEN,RB,,,,,,155.3,664,3.9,41.9,330.7,1.5,0,131.3
Zack Moss,CIN,RB,,,,,,178.2,757.5,5.7,21.9,151.2,0.9,0,130.9
Jerome Ford,CLE,RB,,,,,,182.6,736.4,4.6,29.9,205.7,1.2,0,128.8
Chase Brown,CIN,RB,,,,,,148.1,617.2,4.2,37,269.1,2,0,125.5
Nick Chubb,CLE,RB,,,,,,159.5,762.1,5.6,15,116.5,0.3,0,123.4
Austin Ekeler,WAS,RB,,,,,,127.1,515.5,3.1,51,387.4,2,0,120.9
Jonathon Brooks,CAR,RB,,,,,,161.7,702.2,4.2,21,158.7,0.8,0,115.9
Ty Chandler,MIN,RB,,,,,,150.8,630.6,4.3,17.4,126.4,0.7,0,105.6
Rico Dowdle,DAL,RB,,,,,,139.9,565.9,3.7,22.7,168.2,1.2,0,102.6
Tyler Allgeier,ATL,RB,,,,,,132.1,542.4,3.6,21.2,158.1,0.9,0,97.4
Blake Corum,LAR,RB,,,,,,122.4,534.9,3.6,23.4,173,0.5,0,95.8
Antonio Gibson,NE,RB,,,,,,116.7,484.1,2.5,31.3,242.1,0.9,0,93
Chuba Hubbard,CAR,RB,,,,,,137,552.6,2.8,24.5,175.6,0.4,0,92.3
Zach Charbonnet,SEA,RB,,,,,,110,467.3,2.8,31.7,211.9,1.1,0,91.4
J.K. Dobbins,LAC,RB,,,,,,113.8,538.6,2.9,19.5,145.5,0.7,0,90.2
Trey Benson,ARI,RB,,,,,,127.2,526.5,3.2,19.3,133.7,0.8,0,89.9
Jaleel McLaughlin,DEN,RB,,,,,,103.1,459.9,3,25.1,161.2,0.4,0,82.4
MarShawn Lloyd,GB,RB,,,,,,89.2,381,2.5,19.5,143.7,1,0,73.4
Jamaal Williams,NO,RB,,,,,,104.4,413.2,3.2,10.9,67.3,0.4,0,70.1
Miles Sanders,CAR,RB,,,,,,99.8,469.9,1.8,11.9,69.4,0.4,0,66.8
Ray Davis,BUF,RB,,,,,,83.1,354.8,2.5,15.2,116.1,0.4,0,64.4
Tank Bigsby,JAC,RB,,,,,,100.1,391.5,2.9,8.7,56.9,0.4,0,64.1
Kimani Vidal,LAC,RB,,,,,,84.4,363.4,2,17.2,115.2,0.7,0,64
Khalil Herbert,CHI,RB,,,,,,93.2,406.5,2.3,6.4,42.9,0.3,0,60.6
Kendre Miller,NO,RB,,,,,,71.3,285.2,1.7,20.9,148.4,0.8,0,58.5
Alexander Mattison,LV,RB,,,,,,94.1,385.7,2.5,5.7,38.2,0.2,0,58.3
Ke+A97:J132aton Mitchell,BAL,RB,,,,,,67.4,289.5,1.9,16.5,126.6,0.9,0,58.2
Elijah Mitchell,SF,RB,,,,,,89.3,380.9,2.6,4.1,26.3,0.2,0,57.5
Bucky Irving,TB,RB,,,,,,86.7,358.7,2.3,8.2,57.3,0.4,0,57.5
Braelon Allen,NYJ,RB,,,,,,95.2,396.2,2,6.1,40.9,0.3,0,57.5
Dameon Pierce,HOU,RB,,,,,,88.8,345.2,2.2,9,65.3,0.4,0,56.1
Roschon Johnson,CHI,RB,,,,,,67.6,273.4,1.8,17.4,114.6,0.7,0,53.6
Tyrone Tracy Jr.,NYG,RB,,,,,,75.8,313,2.1,10.1,61.9,0.3,0,52.3
Dylan Laube,LV,RB,,,,,,68.2,282.5,1.9,3.7,24.6,0.2,0,43.1
Audric Estime,DEN,RB,,,,,,57,245.9,1.6,7.4,47.9,0.3,0,40.8
Kenneth Gainwell,PHI,RB,,,,,,49.6,205.2,1.7,8,53.1,0.3,0,37.9
Royce Freeman,DAL,RB,,,,,,59.6,234.3,1.5,4.5,29,0.3,0,37.1
AJ Dillon,GB,RB,,,,,,55.3,232.3,1.8,2.2,19,0.2,0,36.7
D'Onta Foreman,CLE,RB,,,,,,38.8,168.2,1.6,4.2,32.1,0.2,0,30.9
Cordarrelle Patterson,PIT,RB,,,,,,17.7,81,0.6,12.4,95.3,0.6,0,24.9
Clyde Edwards-Helaire,KC,RB,,,,,,33.8,140,0.9,4.5,36.5,0.2,0,23.9
Deneric Prince,KC,RB,,,,,,29.3,125.9,0.7,4.4,31.7,0.2,0,21.2
Evan Hull,IND,RB,,,,,,22,88.2,0.5,7.7,54.5,0.4,0,19.2
Chase Edmonds,TB,RB,,,,,,22.8,96.7,0.6,4.2,29.2,0.2,0,17.2
Eric Gray,NYG,RB,,,,,,21.6,86.9,0.6,6.1,36.9,0.2,0,17.1
Jaylen Wright,MIA,RB,,,,,,20,82.6,0.5,4.4,30.1,0.2,0,15.2
Trey Sermon,IND,RB,,,,,,19.6,79.1,0.4,3.9,27,0.2,0,13.8
Kyle Juszczyk,SF,RB,,,,,,5,19.8,0.2,5.9,52.8,0.4,0,10.5
Ty Johnson,BUF,RB,,,,,,8.9,36.9,0.2,4.3,34.6,0.3,0,10
Nyheim Hines,CLE,RB,,,,,,8.4,33.9,0.3,4.8,33.7,0.2,0,9.6
D'Ernest Johnson,JAC,RB,,,,,,9.1,37.5,0.2,4.5,32.2,0.2,0,9.4
Hunter Luepke,DAL,RB,,,,,,6.9,27.7,0.2,4.4,31.6,0.3,0,8.8
Ameer Abdullah,LV,RB,,,,,,9.4,37.9,0.2,3.7,26.1,0.2,0,8.7
Kene Nwangwu,MIN,RB,,,,,,8.7,34.5,0.3,3.9,26.6,0.2,0,8.6
Jordan Mason,SF,RB,,,,,,9.9,41.4,0.3,2,13.4,0.2,0,8.5
JaMycal Hasty,NE,RB,,,,,,9.1,36.5,0.2,3.8,27.2,0.2,0,8.4
Samaje Perine,DEN,RB,,,,,,7.1,29,0.2,3.9,29,0.2,0,7.8
Deuce Vaughn,DAL,RB,,,,,,4.6,18.3,0.2,4.4,31.5,0.3,0,7.8
Sean Tucker,TB,RB,,,,,,9.1,36.6,0.2,2,14,0.2,0,7.3
Israel Abanikanda,NYJ,RB,,,,,,9.5,38.1,0.2,2,13.5,0.2,0,7.2
Trayveon Williams,CIN,RB,,,,,,8.7,35.9,0.2,2.2,14.3,0.2,0,7.2
Keaontay Ingram,KC,RB,,,,,,9,35.4,0.2,2.2,15.6,0.2,0,7.1
Tyreek Hill,MIA,WR,,,,,,5.3,33.8,0.2,112.9,1574.5,10.8,0,226.7
CeeDee Lamb,DAL,WR,,,,,,7.3,49.6,0.6,118.4,1522.6,10.7,0,224.9
Ja'Marr Chase,CIN,WR,,,,,,2.2,12.3,0.1,111.6,1386,9.6,0,197.9
Justin Jefferson,MIN,WR,,,,,,0,0,0,103.7,1447.1,8.6,0,196.3
Amon-Ra St. Brown,DET,WR,,,,,,4.2,28.2,0.1,111.1,1404.4,8.3,0,193.6
A.J. Brown,PHI,WR,,,,,,0,0,0,99.1,1343.2,8.4,0,184.9
Puka Nacua,LAR,WR,,,,,,6.2,40.6,0.1,95.9,1282.4,8,0,180.7
Garrett Wilson,NYJ,WR,,,,,,3.6,20.2,0.1,98.5,1166.6,8.3,0,169.2
Chris Olave,NO,WR,,,,,,0,0,0,92.7,1198.2,7,0,161.8
Mike Evans,TB,WR,,,,,,0,0,0,79,1123.9,8.2,0,161.7
Drake London,ATL,WR,,,,,,0,0,0,89.9,1151.3,7.6,0,161
Deebo Samuel Sr.,SF,WR,,,,,,31.9,185.7,2.5,71.9,913,6,0,160.6
Nico Collins,HOU,WR,,,,,,2.2,12.5,0.1,80.8,1167.1,6.8,0,159.1
Marvin Harrison Jr.,ARI,WR,,,,,,0,0,0,91.5,1163.2,6.6,0,156
DeVonta Smith,PHI,WR,,,,,,0,0,0,88.6,1117.3,7.2,0,154.7
Davante Adams,LV,WR,,,,,,0,0,0,96.7,1141.5,6.6,0,154
Cooper Kupp,LAR,WR,,,,,,3.3,20.1,0.1,85.9,1064.9,7.4,0,153.6
Brandon Aiyuk,SF,WR,,,,,,1,5.5,0,75,1102.1,6.9,0,152.3
DK Metcalf,SEA,WR,,,,,,0,0,0,78.7,1092.1,7.2,0,152.1
Jaylen Waddle,MIA,WR,,,,,,3.2,19.8,0.1,83.5,1145,5.8,0,152
Malik Nabers,NYG,WR,,,,,,0,0,0,87.6,1105.5,5.8,0,145.6
Stefon Diggs,HOU,WR,,,,,,2.2,12.5,0.1,86.3,1026.2,6.6,0,144.2
Zay Flowers,BAL,WR,,,,,,5.7,37.1,0.6,81.8,981.8,6.2,0,143.1
DJ Moore,CHI,WR,,,,,,1,7,0,79.3,1054.6,6.1,0,142.9
Amari Cooper,CLE,WR,,,,,,0,0,0,72.3,1069.6,6,0,142.7
George Pickens,PIT,WR,,,,,,1.5,9.5,0,74.4,1064.1,5.9,0,142.5
Michael Pittman Jr.,IND,WR,,,,,,0,0,0,99.8,1084.5,5.6,0,142.1
Tee Higgins,CIN,WR,,,,,,0,0,0,72.3,1006.5,6.7,0,140.8
Tank Dell,HOU,WR,,,,,,7.2,43.5,0.1,67.3,937.4,6.5,0,137.8
Chris Godwin,TB,WR,,,,,,2,13.5,0,84.8,1033.9,5.4,0,137.4
Hollywood Brown,KC,WR,,,,,,1.1,6.4,0.1,73.7,925.8,7.2,0,136.8
Christian Kirk,JAC,WR,,,,,,0,0,0,83.1,1042.6,5.4,0,136.4
Calvin Ridley,TEN,WR,,,,,,0,0,0,72.6,968.7,6,0,132.7
Diontae Johnson,CAR,WR,,,,,,0,0,0,75.2,966.1,5.2,0,128
Terry McLaurin,WAS,WR,,,,,,0,0,0,74.9,982,4.8,0,126.8
Jayden Reed,GB,WR,,,,,,6.7,50,0.6,67.3,839.7,5.7,0,126.8
Keenan Allen,CHI,WR,,,,,,0,0,0,79.4,905.4,5.5,0,123.6
DeAndre Hopkins,TEN,WR,,,,,,0,0,0,68.4,908.4,5.2,0,121.8
Brian Thomas Jr.,JAC,WR,,,,,,0,0,0,68.5,842.8,5.3,0,115.8
Ladd McConkey,LAC,WR,,,,,,0,0,0,73.3,891,4.4,0,115.7
Xavier Worthy,KC,WR,,,,,,2.3,12.9,0.1,53.8,817.6,5.3,0,115.3
Rashee Rice,KC,WR,,,,,,1.1,6.4,0.1,63.7,790.3,5.8,0,115.1
Rome Odunze,CHI,WR,,,,,,0,0,0,61.5,816.3,5,0,111.8
Jordan Addison,MIN,WR,,,,,,0,0,0,64,799.3,5.2,0,111.3
Courtland Sutton,DEN,WR,,,,,,0,0,0,64.5,797.2,5.2,0,110.9
Tyler Lockett,SEA,WR,,,,,,0,0,0,68.7,785.4,5.2,0,109.9
Khalil Shakir,BUF,WR,,,,,,0,0,0,56.9,795.8,4.8,0,108.3
Joshua Palmer,LAC,WR,,,,,,0,0,0,63.5,800.2,4.7,0,107.9
Brandin Cooks,DAL,WR,,,,,,2.3,13,0.1,57.3,714,5.7,0,107.3
Christian Watson,GB,WR,,,,,,2.1,14.7,0.1,50.8,721,5.5,0,107.1
Jaxon Smith-Njigba,SEA,WR,,,,,,0,0,0,70.1,767,5.1,0,107.1
Jameson Williams,DET,WR,,,,,,4.7,35.7,0.6,55.1,745.3,4.2,0,106.9
Jerry Jeudy,CLE,WR,,,,,,0,0,0,63.6,794.4,4.2,0,104.8
Mike Williams,NYJ,WR,,,,,,4.8,27,0.2,55,693,4.6,0,100.8
Curtis Samuel,BUF,WR,,,,,,4.5,25.3,0.2,59.9,680.6,4.7,0,100.1
Jakobi Meyers,LV,WR,,,,,,0,0,0,63.1,727.1,4.5,0,99.6
Adam Thielen,CAR,WR,,,,,,0,0,0,66.9,705.4,4.3,0,96
Josh Downs,IND,WR,,,,,,0,0,0,59.8,693.6,4.1,0,94
Gabe Davis,JAC,WR,,,,,,0,0,0,47.6,682.1,4.3,0,93.8
Rashid Shaheed,NO,WR,,,,,,3,22,0,47.9,696.4,3.5,0,92.8
Romeo Doubs,GB,WR,,,,,,0,0,0,54.3,613.6,4.5,0,88.4
Jahan Dotson,WAS,WR,,,,,,0,0,0,53.6,669,3.5,0,87.8
Ja'Lynn Polk,NE,WR,,,,,,0,0,0,54.8,691.4,2.6,0,85
DeMario Douglas,NE,WR,,,,,,4.5,25.8,0.2,53.5,658.1,2.5,0,84.2
Dontayvion Wicks,GB,WR,,,,,,0,0,0,45.4,607.8,3.7,0,82.7
Keon Coleman,BUF,WR,,,,,,0,0,0,45.5,568.7,4,0,80.9
Rashod Bateman,BAL,WR,,,,,,0,0,0,45.9,606.3,3.3,0,80.7
Darnell Mooney,ATL,WR,,,,,,0,0,0,44.4,548,3.7,0,76.8
Adonai Mitchell,IND,WR,,,,,,0,0,0,45,548.8,3.3,0,74.8
Marvin Mims Jr.,DEN,WR,,,,,,0,0,0,46,560.2,2.8,0,72.9
Malachi Corley,NYJ,WR,,,,,,0,0,0,42.7,519,3.4,0,72.2
Michael Wilson,ARI,WR,,,,,,0,0,0,44.6,568.9,2.4,0,71
Demarcus Robinson,LAR,WR,,,,,,0,0,0,37.1,509.4,3.2,0,70.3
Wan'Dale Robinson,NYG,WR,,,,,,8.7,49.2,0.4,53.4,476.9,2.5,0,70
Jalin Hyatt,NYG,WR,,,,,,0,0,0,48.9,551.7,2.3,0,69.1
Odell Beckham Jr.,MIA,WR,,,,,,0,0,0,37.7,475.7,3.3,0,67.6
DJ Chark Jr.,LAC,WR,,,,,,0,0,0,35.2,506.6,2.7,0,66.9
Ricky Pearsall,SF,WR,,,,,,0,0,0,39.6,448,3.4,0,65.2
Xavier Legette,CAR,WR,,,,,,0,0,0,41.2,493,2.1,0,61.6
Tim Patrick,DEN,WR,,,,,,0,0,0,36.5,477.5,2.3,0,61.3
Kendrick Bourne,NE,WR,,,,,,0,0,0,38.9,484.8,1.7,0,58.9
Jalen McMillan,TB,WR,,,,,,0,0,0,34.7,408.9,2.6,0,56.7
Luke McCaffrey,WAS,WR,,,,,,0,0,0,36.8,443,2,0,56.5
Roman Wilson,PIT,WR,,,,,,0,0,0,33.7,392.9,2.6,0,54.9
Tyler Boyd,TEN,WR,,,,,,0,0,0,37.3,417,2.2,0,54.7
Darius Slayton,NYG,WR,,,,,,0,0,0,32.7,425.4,1.9,0,53.7
Trey Palmer,TB,WR,,,,,,4.6,26.2,0.2,32.3,354.6,2.3,0,53.1
Andrei Iosivas,CIN,WR,,,,,,0,0,0,30,336.8,2.9,0,51
Josh Reynolds,DEN,WR,,,,,,0,0,0,30.3,380.3,1.9,0,49.5
Ray-Ray McCloud III,ATL,WR,,,,,,9.5,55.2,0.5,28.1,269.8,2.3,0,49.1
Elijah Moore,CLE,WR,,,,,,0,0,0,31,350.5,2.2,0,47.9
Cedrick Wilson Jr.,NO,WR,,,,,,0,0,0,28.3,345.4,2.2,0,47.6
Jermaine Burton,CIN,WR,,,,,,0,0,0,27.3,321.4,2.3,0,45.7
Quentin Johnston,LAC,WR,,,,,,0,0,0,29.5,342.1,1.9,0,45.4
Travis Kelce,KC,TE,,,,,,,,,91.7,998,7.7,0,147.3
Sam LaPorta,DET,TE,,,,,,,,,91.2,961.8,8,0,144.3
Mark Andrews,BAL,TE,,,,,,,,,76.3,907.4,7.3,0,134.6
Trey McBride,ARI,TE,,,,,,,,,92,945.6,5.9,0,130
Kyle Pitts,ATL,TE,,,,,,,,,74.1,922.9,5.8,0,127.1
George Kittle,SF,TE,,,,,,,,,69.1,879.3,6.1,0,124.6
Dalton Kincaid,BUF,TE,,,,,,,,,86.5,869.5,6,0,123
Jake Ferguson,DAL,TE,,,,,,,,,75.3,773.7,6.1,0,113.7
Evan Engram,JAC,TE,,,,,,,,,87.4,812.4,4.9,0,110.4
David Njoku,CLE,TE,,,,,,,,,72.2,758.8,4.9,0,105.5
Brock Bowers,LV,TE,,,,,,,,,64.2,680.2,4.6,0,95.5
Dallas Goedert,PHI,TE,,,,,,,,,68,695.2,3.8,0,92.6
Dalton Schultz,HOU,TE,,,,,,,,,57.6,619.5,4.6,0,89.6
Pat Freiermuth,PIT,TE,,,,,,,,,62,619.7,4.5,0,89.1
Cole Kmet,CHI,TE,,,,,,,,,61.3,606.6,4,0,84.4
T.J. Hockenson,MIN,TE,,,,,,,,,58,565.2,3.5,0,77.5
Tyler Conklin,NYJ,TE,,,,,,,,,55.2,533.3,3.5,0,74.4
Cade Otton,TB,TE,,,,,,,,,52.4,497.2,3.6,0,71.4
Chigoziem Okonkwo,TEN,TE,,,,,,,,,51.6,559.4,2.4,0,70.4
Luke Musgrave,GB,TE,,,,,,,,,46.9,478.3,3.5,0,69
Hunter Henry,NE,TE,,,,,,,,,46.7,496.7,3.2,0,69
Taysom Hill,NO,TE,,,,,,,,,29.1,272.7,2,0,68.7
Juwan Johnson,NO,TE,,,,,,,,,41.5,452.6,3.9,0,68.6
Noah Fant,SEA,TE,,,,,,,,,44.9,492.3,2.9,0,66.8
Hayden Hurst,LAC,TE,,,,,,,,,44.1,408.9,2.8,0,58
Daniel Bellinger,NYG,TE,,,,,,,,,43.3,397.3,2.9,0,57.1
Jonnu Smith,MIA,TE,,,,,,,,,38.3,410.5,2.4,0,55.5
Mike Gesicki,CIN,TE,,,,,,,,,41,375.9,2.8,0,54.5
Isaiah Likely,BAL,TE,,,,,,,,,31.6,371,2.8,0,53.7
Ja'Tavion Sanders,CAR,TE,,,,,,,,,30,341,3,0,52.1
Greg Dulcich,DEN,TE,,,,,,,,,35.8,365.5,2.2,0,49.5
Tucker Kraft,GB,TE,,,,,,,,,33.7,355.8,2.3,0,49.4
Colby Parkinson,LAR,TE,,,,,,,,,33.2,353.3,2.3,0,49.3
Ben Sinnott,WAS,TE,,,,,,,,,34.6,352.3,2.2,0,48.5
Zach Ertz,WAS,TE,,,,,,,,,34.3,319.5,2.1,0,44.3
