"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","SOS SEASON","ECR VS. ADP"
"1",1,"Jonathan Taylor",IND,"RB1","14","3 out of 5 stars","0"
"2",1,"Christian McCaffrey",CAR,"RB2","13","3 out of 5 stars","0"
"3",1,"Derrick Henry",TEN,"RB3","6","4 out of 5 stars","+1"
"4",1,"Dalvin Cook",MIN,"RB4","7","4 out of 5 stars","+4"
"5",1,"Austin Ekeler",LAC,"RB5","8","2 out of 5 stars","-2"
"6",1,"Joe Mixon",CIN,"RB6","10","3 out of 5 stars","+4"
"7",2,"Najee Harris",PIT,"RB7","9","3 out of 5 stars","0"
"8",2,"Justin Jefferson",MIN,"WR1","7","2 out of 5 stars","-2"
"9",2,"Cooper Kupp",LAR,"WR2","7","2 out of 5 stars","-4"
"10",2,"Nick Chubb",CLE,"RB8","9","3 out of 5 stars","+6"
"11",2,"Ja'Marr Chase",CIN,"WR3","10","3 out of 5 stars","-2"
"12",2,"Alvin Kamara",NO,"RB9","14","3 out of 5 stars","+3"
"13",3,"Mark Andrews",BAL,"TE1","10","2 out of 5 stars","+12"
"14",3,"Saquon Barkley",NYG,"RB10","9","3 out of 5 stars","+4"
"15",3,"D'Andre Swift",DET,"RB11","6","4 out of 5 stars","-4"
"16",3,"Travis Kelce",KC,"TE2","8","3 out of 5 stars","-2"
"17",3,"Stefon Diggs",BUF,"WR4","7","4 out of 5 stars","-4"
"18",3,"Davante Adams",LV,"WR5","6","2 out of 5 stars","-6"
"19",3,"Deebo Samuel",SF,"WR6","9","3 out of 5 stars","0"
"20",3,"Javonte Williams",DEN,"RB12","9","3 out of 5 stars","-3"
"21",3,"CeeDee Lamb",DAL,"WR7","9","3 out of 5 stars","-1"
"22",3,"Leonard Fournette",TB,"RB13","11","2 out of 5 stars","+2"
"23",3,"Aaron Jones",GB,"RB14","14","3 out of 5 stars","-2"
"24",3,"Mike Evans",TB,"WR8","11","4 out of 5 stars","+3"
"25",4,"Tyreek Hill",MIA,"WR9","11","2 out of 5 stars","-3"
"26",4,"James Conner",ARI,"RB15","13","2 out of 5 stars","+3"
"27",4,"A.J. Brown",PHI,"WR10","7","4 out of 5 stars","-1"
"28",4,"Kyle Pitts",ATL,"TE3","14","2 out of 5 stars","+3"
"29",4,"Tee Higgins",CIN,"WR11","10","3 out of 5 stars","+4"
"30",4,"Ezekiel Elliott",DAL,"RB16","9","4 out of 5 stars","-2"
"31",4,"Michael Pittman Jr.",IND,"WR12","14","4 out of 5 stars","+4"
"32",4,"Josh Allen",BUF,"QB1","7","3 out of 5 stars","-9"
"33",4,"Keenan Allen",LAC,"WR13","8","3 out of 5 stars","-3"
"34",4,"Mike Williams",LAC,"WR14","8","3 out of 5 stars","+12"
"35",4,"DJ Moore",CAR,"WR15","13","3 out of 5 stars","+7"
"36",4,"Courtland Sutton",DEN,"WR16","9","4 out of 5 stars","+15"
"37",5,"Breece Hall",NYJ,"RB17","10","4 out of 5 stars","0"
"38",5,"Terry McLaurin",WAS,"WR17","14","4 out of 5 stars","+6"
"39",5,"Cam Akers",LAR,"RB18","7","2 out of 5 stars","-1"
"40",5,"Justin Herbert",LAC,"QB2","8","3 out of 5 stars","-4"
"41",5,"David Montgomery",CHI,"RB19","14","5 out of 5 stars","-7"
"42",5,"Travis Etienne Jr.",JAC,"RB20","11","3 out of 5 stars","-3"
"43",5,"Jaylen Waddle",MIA,"WR18","11","2 out of 5 stars","+2"
"44",5,"Elijah Mitchell",SF,"RB21","9","2 out of 5 stars","+4"
"45",5,"DK Metcalf",SEA,"WR19","11","4 out of 5 stars","+4"
"46",5,"George Kittle",SF,"TE4","9","4 out of 5 stars","-6"
"47",5,"Brandin Cooks",HOU,"WR20","6","3 out of 5 stars","+8"
"48",5,"J.K. Dobbins",BAL,"RB22","10","4 out of 5 stars","+5"
"49",5,"Diontae Johnson",PIT,"WR21","9","4 out of 5 stars","-8"
"50",5,"Gabriel Davis",BUF,"WR22","7","4 out of 5 stars","+16"
"51",5,"Patrick Mahomes II",KC,"QB3","8","2 out of 5 stars","-19"
"52",5,"Darren Waller",LV,"TE5","6","2 out of 5 stars","-5"
"53",5,"AJ Dillon",GB,"RB23","14","3 out of 5 stars","-1"
"54",5,"Allen Robinson II",LAR,"WR23","7","2 out of 5 stars","+8"
"55",5,"Lamar Jackson",BAL,"QB4","10","2 out of 5 stars","-5"
"56",5,"Marquise Brown",ARI,"WR24","13","2 out of 5 stars","+3"
"57",6,"Josh Jacobs",LV,"RB24","6","2 out of 5 stars","-14"
"58",6,"Jerry Jeudy",DEN,"WR25","9","4 out of 5 stars","+9"
"59",6,"Darnell Mooney",CHI,"WR26","14","3 out of 5 stars","+1"
"60",6,"Kyler Murray",ARI,"QB5","13","2 out of 5 stars","-3"
"61",6,"Dalton Schultz",DAL,"TE6","9","3 out of 5 stars","+2"
"62",6,"Jalen Hurts",PHI,"QB6","7","4 out of 5 stars","-1"
"63",6,"Antonio Gibson",WAS,"RB25","14","4 out of 5 stars","+5"
"64",6,"Rashod Bateman",BAL,"WR27","10","3 out of 5 stars","+21"
"65",6,"Damien Harris",NE,"RB26","10","4 out of 5 stars","+5"
"66",6,"Elijah Moore",NYJ,"WR28","10","1 out of 5 stars","+12"
"67",6,"Amari Cooper",CLE,"WR29","9","4 out of 5 stars","-3"
"68",6,"Chris Godwin",TB,"WR30","11","4 out of 5 stars","-12"
"69",6,"Rashaad Penny",SEA,"RB27","11","2 out of 5 stars","+10"
"70",6,"Michael Thomas",NO,"WR31","14","4 out of 5 stars","-5"
"71",6,"Dallas Goedert",PHI,"TE7","7","2 out of 5 stars","+12"
"72",6,"JuJu Smith-Schuster",KC,"WR32","8","2 out of 5 stars","+3"
"73",6,"Amon-Ra St. Brown",DET,"WR33","6","3 out of 5 stars","-19"
"74",6,"Clyde Edwards-Helaire",KC,"RB28","8","3 out of 5 stars","-5"
"75",6,"Miles Sanders",PHI,"RB29","7","3 out of 5 stars","+1"
"76",6,"Joe Burrow",CIN,"QB7","10","2 out of 5 stars","-18"
"77",7,"Brandon Aiyuk",SF,"WR34","9","3 out of 5 stars","+14"
"78",7,"Adam Thielen",MIN,"WR35","7","2 out of 5 stars","-6"
"79",7,"Chase Edmonds",MIA,"RB30","11","4 out of 5 stars","+5"
"80",7,"T.J. Hockenson",DET,"TE8","6","4 out of 5 stars","-9"
"81",7,"DeVonta Smith",PHI,"WR36","7","4 out of 5 stars","+7"
"82",7,"Allen Lazard",GB,"WR37","14","3 out of 5 stars","+22"
"83",7,"Tom Brady",TB,"QB8","11","3 out of 5 stars","+4"
"84",7,"Russell Wilson",DEN,"QB9","9","4 out of 5 stars","-2"
"85",7,"Rhamondre Stevenson",NE,"RB31","10","4 out of 5 stars","+4"
"86",7,"Tony Pollard",DAL,"RB32","9","4 out of 5 stars","-6"
"87",7,"Kareem Hunt",CLE,"RB33","9","3 out of 5 stars","-6"
"88",7,"Drake London",ATL,"WR38","14","4 out of 5 stars","+5"
"89",7,"Tyler Lockett",SEA,"WR39","11","4 out of 5 stars","+5"
"90",7,"Dak Prescott",DAL,"QB10","9","3 out of 5 stars","-16"
"91",7,"Devin Singletary",BUF,"RB34","7","4 out of 5 stars","-18"
"92",7,"Dameon Pierce",HOU,"RB35","6","3 out of 5 stars","+7"
"93",7,"Dawson Knox",BUF,"TE9","7","3 out of 5 stars","+9"
"94",7,"Trey Lance",SF,"QB11","9","3 out of 5 stars","+9"
"95",7,"DeAndre Hopkins",ARI,"WR40","13","2 out of 5 stars","-3"
"96",7,"Christian Kirk",JAC,"WR41","11","4 out of 5 stars","+4"
"97",7,"Zach Ertz",ARI,"TE10","13","3 out of 5 stars","-2"
"98",7,"Cordarrelle Patterson",ATL,"RB36","14","1 out of 5 stars","-21"
"99",7,"Hunter Renfrow",LV,"WR42","6","2 out of 5 stars","-13"
"100",7,"Melvin Gordon III",DEN,"RB37","9","3 out of 5 stars","-2"
"101",7,"Robert Woods",TEN,"WR43","6","3 out of 5 stars","0"
"102",7,"Matthew Stafford",LAR,"QB12","7","3 out of 5 stars","-6"
"103",7,"Aaron Rodgers",GB,"QB13","14","2 out of 5 stars","-6"
"104",7,"Ken Walker III",SEA,"RB38","11","2 out of 5 stars","-14"
"105",8,"Kadarius Toney",NYG,"WR44","9","4 out of 5 stars","+8"
"106",8,"Kirk Cousins",MIN,"QB14","7","3 out of 5 stars","+5"
"107",8,"Derek Carr",LV,"QB15","6","2 out of 5 stars","+3"
"108",8,"Chris Olave",NO,"WR45","14","4 out of 5 stars","-2"
"109",8,"Treylon Burks",TEN,"WR46","6","3 out of 5 stars","-4"
"110",8,"Chase Claypool",PIT,"WR47","9","4 out of 5 stars","+2"
"111",8,"Darrell Henderson Jr.",LAR,"RB39","7","2 out of 5 stars","+5"
"112",8,"James Cook",BUF,"RB40","7","4 out of 5 stars","-4"
"113",8,"Cole Kmet",CHI,"TE11","14","5 out of 5 stars","+4"
"114",8,"Hunter Henry",NE,"TE12","10","4 out of 5 stars","+43"
"115",8,"Pat Freiermuth",PIT,"TE13","9","4 out of 5 stars","+3"
"116",8,"Michael Carter",NYJ,"RB41","10","4 out of 5 stars","-9"
"117",8,"Tua Tagovailoa",MIA,"QB16","11","2 out of 5 stars","+8"
"118",8,"James Robinson",JAC,"RB42","11","3 out of 5 stars","-9"
"119",8,"Garrett Wilson",NYJ,"WR48","10","1 out of 5 stars","+2"
"120",8,"Justin Fields",CHI,"QB17","14","4 out of 5 stars","+7"
"121",8,"Alexander Mattison",MIN,"RB43","7","4 out of 5 stars","-7"
"122",8,"Marquez Valdes-Scantling",KC,"WR49","8","2 out of 5 stars","+16"
"123",8,"Skyy Moore",KC,"WR50","8","2 out of 5 stars","+6"
"124",8,"Trevor Lawrence",JAC,"QB18","11","5 out of 5 stars","+17"
"125",8,"Tyler Boyd",CIN,"WR51","10","3 out of 5 stars","-3"
"126",8,"Russell Gage",TB,"WR52","11","4 out of 5 stars","-7"
"127",8,"Kenneth Gainwell",PHI,"RB44","7","3 out of 5 stars","-4"
"128",8,"Mike Gesicki",MIA,"TE14","11","3 out of 5 stars","-2"
"129",8,"Irv Smith Jr.",MIN,"TE15","7","3 out of 5 stars","+5"
"130",9,"Albert Okwuegbunam",DEN,"TE16","9","3 out of 5 stars","+17"
"131",9,"David Njoku",CLE,"TE17","9","4 out of 5 stars","+28"
"132",9,"Jamaal Williams",DET,"RB45","6","4 out of 5 stars","+11"
"133",9,"Jameis Winston",NO,"QB19","14","3 out of 5 stars","+27"
"134",9,"Khalil Herbert",CHI,"RB46","14","5 out of 5 stars","-1"
"135",9,"Nyheim Hines",IND,"RB47","14","3 out of 5 stars","-11"
"136",9,"Michael Gallup",DAL,"WR53","9","3 out of 5 stars","+8"
"137",9,"Jakobi Meyers",NE,"WR54","10","4 out of 5 stars","-6"
"138",9,"Matt Ryan",IND,"QB20","14","3 out of 5 stars","+12"
"139",9,"DeVante Parker",NE,"WR55","10","4 out of 5 stars","+9"
"140",9,"Raheem Mostert",MIA,"RB48","11","4 out of 5 stars","0"
"141",9,"Tyler Allgeier",ATL,"RB49","14","1 out of 5 stars","-2"
"142",9,"DJ Chark Jr.",DET,"WR56","6","3 out of 5 stars","-10"
"143",9,"George Pickens",PIT,"WR57","9","4 out of 5 stars","-13"
"144",9,"Noah Fant",SEA,"TE18","11","2 out of 5 stars","+21"
"145",9,"Gerald Everett",LAC,"TE19","8","4 out of 5 stars","+37"
"146",9,"Robert Tonyan",GB,"TE20","14","1 out of 5 stars","+25"
"147",9,"Tyler Higbee",LAR,"TE21","7","3 out of 5 stars","+60"
"148",9,"Ryan Tannehill",TEN,"QB21","6","4 out of 5 stars","+7"
"149",9,"Jarvis Landry",NO,"WR58","14","4 out of 5 stars","-12"
"150",9,"Kenny Golladay",NYG,"WR59","9","4 out of 5 stars","-5"
"151",9,"Rondale Moore",ARI,"WR60","13","2 out of 5 stars","-16"
"152",9,"Rachaad White",TB,"RB50","11","2 out of 5 stars","-24"
"153",9,"Buffalo Bills",BUF,"DST1","7","4 out of 5 stars","+20"
"154",9,"Isaiah Spiller",LAC,"RB51","8","2 out of 5 stars","-34"
"155",9,"Julio Jones",TB,"WR61","11","4 out of 5 stars","-4"
"156",9,"Tampa Bay Buccaneers",TB,"DST2","11","4 out of 5 stars","+30"
"157",9,"Jahan Dotson",WAS,"WR62","14","4 out of 5 stars","-11"
"158",9,"Daniel Jones",NYG,"QB22","9","5 out of 5 stars","+58"
"159",9,"Mac Jones",NE,"QB23","10","4 out of 5 stars","+5"
"160",9,"J.D. McKissic",WAS,"RB52","14","4 out of 5 stars","-24"
"161",9,"Evan Engram",JAC,"TE22","11","4 out of 5 stars","+24"
"162",9,"Nico Collins",HOU,"WR63","6","3 out of 5 stars","+34"
"163",9,"San Francisco 49ers",SF,"DST3","9","4 out of 5 stars","+45"
"164",9,"Austin Hooper",TEN,"TE23","6","5 out of 5 stars","+76"
"165",9,"Zamir White",LV,"RB53","6","2 out of 5 stars","+4"
"166",9,"Corey Davis",NYJ,"WR64","10","1 out of 5 stars","+18"
"167",10,"Marlon Mack",HOU,"RB54","6","3 out of 5 stars","-4"
"168",10,"Carson Wentz",WAS,"QB24","14","4 out of 5 stars","+20"
"169",10,"Mark Ingram II",NO,"RB55","14","3 out of 5 stars","+3"
"170",10,"Indianapolis Colts",IND,"DST4","14","3 out of 5 stars","+31"
"171",10,"Jared Goff",DET,"QB25","6","3 out of 5 stars","+28"
"172",10,"Gus Edwards",BAL,"RB56","10","4 out of 5 stars","+2"
"173",10,"Logan Thomas",WAS,"TE24","14","4 out of 5 stars","+47"
"174",10,"Joshua Palmer",LAC,"WR65","8","3 out of 5 stars","-4"
"175",10,"Mecole Hardman",KC,"WR66","8","2 out of 5 stars","-19"
"176",10,"Justin Tucker",BAL,"K1","10","3 out of 5 stars","-34"
"177",10,"Denver Broncos",DEN,"DST5","9","3 out of 5 stars","+49"
"178",10,"Zach Wilson",NYJ,"QB26","10","1 out of 5 stars","+20"
"179",10,"K.J. Osborn",MIN,"WR67","7","2 out of 5 stars","+8"
"180",10,"New Orleans Saints",NO,"DST6","14","3 out of 5 stars","+25"
"181",10,"Brian Robinson Jr.",WAS,"RB57","14","4 out of 5 stars","-66"
"182",10,"Van Jefferson",LAR,"WR68","7","2 out of 5 stars","+20"
"183",10,"Robbie Anderson",CAR,"WR69","13","3 out of 5 stars","+6"
"184",10,"New England Patriots",NE,"DST7","10","3 out of 5 stars","+20"
"185",10,"Sony Michel",FA,"RB58","-","-","+12"
"186",10,"Hayden Hurst",CIN,"TE25","10","2 out of 5 stars","+41"
"187",10,"D'Onta Foreman",CAR,"RB59","13","3 out of 5 stars","-10"
"188",10,"Jameson Williams",DET,"WR70","6","3 out of 5 stars","-34"
"189",10,"Los Angeles Rams",LAR,"DST8","7","3 out of 5 stars","+29"
"190",10,"Tyler Bass",BUF,"K2","7","4 out of 5 stars","-9"
"191",10,"Davis Mills",HOU,"QB27","6","4 out of 5 stars","-13"
"192",10,"Christian Watson",GB,"WR71","14","3 out of 5 stars","-25"
"193",10,"Jalen Tolbert",DAL,"WR72","9","3 out of 5 stars","-44"
"194",10,"Baker Mayfield",CAR,"QB28","13","3 out of 5 stars","-19"
"195",10,"Marvin Jones Jr.",JAC,"WR73","11","4 out of 5 stars","+8"
"196",10,"Darrel Williams",ARI,"RB60","13","2 out of 5 stars","-35"
"197",10,"Matt Gay",LAR,"K3","7","2 out of 5 stars","-21"
"198",10,"Dallas Cowboys",DAL,"DST9","9","2 out of 5 stars","-6"
"199",10,"Boston Scott",PHI,"RB61","7","3 out of 5 stars","+50"
"200",10,"Los Angeles Chargers",LAC,"DST10","8","4 out of 5 stars","+34"
"201",10,"Evan McPherson",CIN,"K4","10","0 out of 5 stars","-43"
"202",10,"Ronald Jones II",KC,"RB62","8","3 out of 5 stars","-40"
"203",10,"Isiah Pacheco",KC,"RB63","8","3 out of 5 stars","-12"
"204",10,"KJ Hamler",DEN,"WR74","9","4 out of 5 stars","+25"
"205",10,"Daniel Carlson",LV,"K5","6","2 out of 5 stars","-52"
"206",10,"Donovan Peoples-Jones",CLE,"WR75","9","4 out of 5 stars","+15"
"207",10,"Wan'Dale Robinson",NYG,"WR76","9","4 out of 5 stars","-17"
"208",10,"Curtis Samuel",WAS,"WR77","14","4 out of 5 stars","+4"
"209",10,"Brevin Jordan",HOU,"TE26","6","3 out of 5 stars","+52"
"210",10,"Green Bay Packers",GB,"DST11","14","3 out of 5 stars","+58"
"211",11,"Parris Campbell",IND,"WR78","14","4 out of 5 stars","+12"
"212",11,"Miami Dolphins",MIA,"DST12","11","3 out of 5 stars","-1"
"213",11,"Alec Pierce",IND,"WR79","14","4 out of 5 stars","-34"
"214",11,"Isaiah McKenzie",BUF,"WR80","7","4 out of 5 stars","-46"
"215",11,"Kansas City Chiefs",KC,"DST13","8","3 out of 5 stars","+29"
"216",11,"Kendrick Bourne",NE,"WR81","10","4 out of 5 stars","+36"
"217",11,"Tyrion Davis-Price",SF,"RB64","9","2 out of 5 stars","-24"
"218",11,"Marcus Mariota",ATL,"QB29","14","3 out of 5 stars","+10"
"219",11,"Romeo Doubs",GB,"WR82","14","3 out of 5 stars","-67"
"220",11,"Ryan Succop",TB,"K6","11","1 out of 5 stars","+25"
"221",11,"Harrison Butker",KC,"K7","8","5 out of 5 stars","-55"
"222",11,"Jamison Crowder",BUF,"WR83","7","4 out of 5 stars","+17"
"223",11,"Mo Alie-Cox",IND,"TE27","14","2 out of 5 stars","+52"
"224",11,"Matt Prater",ARI,"K8","13","2 out of 5 stars","-29"
"225",11,"Cleveland Browns",CLE,"DST14","9","4 out of 5 stars","+64"
"226",11,"A.J. Green",ARI,"WR84","13","2 out of 5 stars","+47"
"227",11,"Baltimore Ravens",BAL,"DST15","10","4 out of 5 stars","+33"
"228",11,"Philadelphia Eagles",PHI,"DST16","7","2 out of 5 stars","+69"
"229",11,"Jonnu Smith",NE,"TE28","10","4 out of 5 stars","+30"
"230",11,"D'Ernest Johnson",CLE,"RB65","9","3 out of 5 stars","+1"
"231",11,"Jeff Wilson Jr.",SF,"RB66","9","2 out of 5 stars","-37"
"232",11,"Pittsburgh Steelers",PIT,"DST17","9","5 out of 5 stars","+32"
"233",11,"David Bell",CLE,"WR85","9","4 out of 5 stars","+5"
"234",11,"Chuba Hubbard",CAR,"RB67","13","3 out of 5 stars","-20"
"235",11,"Samaje Perine",CIN,"RB68","10","3 out of 5 stars","+27"
"236",11,"Jason Sanders",MIA,"K9","11","1 out of 5 stars","+78"
"237",11,"Rodrigo Blankenship",IND,"K10","14","4 out of 5 stars","-22"
"238",11,"Sterling Shepard",NYG,"WR86","9","4 out of 5 stars","+52"
"239",11,"Damien Williams",ATL,"RB69","14","1 out of 5 stars","+42"
"240",11,"Younghoe Koo",ATL,"K11","14","1 out of 5 stars","-4"
"241",11,"Zack Moss",BUF,"RB70","7","4 out of 5 stars","+74"
"242",11,"Trey Sermon",SF,"RB71","9","2 out of 5 stars","+23"
"243",11,"Brandon McManus",DEN,"K12","9","4 out of 5 stars","-19"
"244",11,"Laviska Shenault Jr.",CAR,"WR87","13","3 out of 5 stars","+40"
"245",11,"Jerick McKinnon",KC,"RB72","8","3 out of 5 stars","+1"
"246",11,"Nick Folk",NE,"K13","10","5 out of 5 stars","+1"
"247",11,"Zay Jones",JAC,"WR88","11","4 out of 5 stars","+35"
"248",11,"Mike Davis",BAL,"RB73","10","4 out of 5 stars","-39"
"249",11,"Arizona Cardinals",ARI,"DST18","13","3 out of 5 stars","+60"
"250",11,"Deshaun Watson",CLE,"QB30","9","4 out of 5 stars","-70"
"251",11,"Robbie Gould",SF,"K14","9","3 out of 5 stars","+28"
"252",11,"Mitch Trubisky",PIT,"QB31","9","3 out of 5 stars","-19"
"253",11,"Terrace Marshall Jr.",CAR,"WR89","13","3 out of 5 stars","-5"
"254",11,"Jake Elliott",PHI,"K15","7","2 out of 5 stars","+48"
"255",11,"Tennessee Titans",TEN,"DST19","6","2 out of 5 stars","+8"
"256",11,"Byron Pringle",CHI,"WR90","14","3 out of 5 stars","+35"
"257",11,"Cincinnati Bengals",CIN,"DST20","10","4 out of 5 stars","+35"
"258",11,"Adam Trautman",NO,"TE29","14","4 out of 5 stars","+41"
"259",11,"Dustin Hopkins",LAC,"K16","8","5 out of 5 stars","-16"
"260",11,"Rex Burkhead",HOU,"RB74","6","3 out of 5 stars","+45"
"261",11,"Randall Cobb",GB,"WR91","14","3 out of 5 stars","+32"
"262",11,"Sammy Watkins",GB,"WR92","14","3 out of 5 stars","-79"
"263",11,"Cameron Brate",TB,"TE30","11","3 out of 5 stars","-38"
"264",12,"Bryan Edwards",ATL,"WR93","14","4 out of 5 stars","+32"
"265",12,"Carolina Panthers",CAR,"DST21","13","4 out of 5 stars","+48"
"266",12,"Eno Benjamin",ARI,"RB75","13","2 out of 5 stars","-29"
"267",12,"Wil Lutz",NO,"K17","14","4 out of 5 stars","-26"
"268",12,"Braxton Berrios",NYJ,"WR94","10","1 out of 5 stars","+59"
"269",12,"Minnesota Vikings",MIN,"DST22","7","2 out of 5 stars","-3"
